SCH_YEAR,SCH_NAME,SCH_CD,COHORT_TYPE,TARGET_LABEL,DISAGG_LABEL,FOUR_YR_GRADRATE
20152016,---District Total---,461,FOUR YEAR,Denominator Count,White (Non-Hispanic),263
20152016,North Oldham High School,465012,FIVE YEAR,Actual Score,African American,***
20152016,North Oldham High School,465012,FIVE YEAR,Actual Score,All Students,97.9
20152016,North Oldham High School,465012,FIVE YEAR,Actual Score,American Indian or Alaska Native,
20152016,North Oldham High School,465012,FIVE YEAR,Actual Score,Asian,***
20152016,North Oldham High School,465012,FIVE YEAR,Actual Score,Disability-With IEP (Total),87.5
20152016,North Oldham High School,465012,FIVE YEAR,Actual Score,English Learners,***
20152016,North Oldham High School,465012,FIVE YEAR,Actual Score,Female,98.5
20152016,North Oldham High School,465012,FIVE YEAR,Actual Score,Free/Reduced-Price Meals,96.0
20152016,North Oldham High School,465012,FIVE YEAR,Actual Score,GAP,93.5
20152016,North Oldham High School,465012,FIVE YEAR,Actual Score,Hispanic,***
20152016,North Oldham High School,465012,FIVE YEAR,Actual Score,Male,97.4
20152016,North Oldham High School,465012,FIVE YEAR,Actual Score,Migrant,
20152016,North Oldham High School,465012,FIVE YEAR,Actual Score,Native Hawaiian or Other Pacific Islander,
20152016,North Oldham High School,465012,FIVE YEAR,Actual Score,Two or more races,***
20152016,North Oldham High School,465012,FIVE YEAR,Actual Score,White (Non-Hispanic),97.7
20152016,North Oldham High School,465012,FIVE YEAR,Numerator Count,African American,***
20152016,North Oldham High School,465012,FIVE YEAR,Numerator Count,All Students,276
20152016,North Oldham High School,465012,FIVE YEAR,Numerator Count,American Indian or Alaska Native,
20152016,North Oldham High School,465012,FIVE YEAR,Numerator Count,Asian,***
20152016,North Oldham High School,465012,FIVE YEAR,Numerator Count,Disability-With IEP (Total),14
20152016,North Oldham High School,465012,FIVE YEAR,Numerator Count,Female,129
20152016,North Oldham High School,465012,FIVE YEAR,Numerator Count,Free/Reduced-Price Meals,24
20152016,North Oldham High School,465012,FIVE YEAR,Numerator Count,GAP,43
20152016,North Oldham High School,465012,FIVE YEAR,Numerator Count,Hispanic,***
20152016,North Oldham High School,465012,FIVE YEAR,Numerator Count,Limited English Proficiency,***
20152016,North Oldham High School,465012,FIVE YEAR,Numerator Count,Male,147
20152016,North Oldham High School,465012,FIVE YEAR,Numerator Count,Migrant,
20152016,North Oldham High School,465012,FIVE YEAR,Numerator Count,Native Hawaiian or Other Pacific Islander,
20152016,North Oldham High School,465012,FIVE YEAR,Numerator Count,Two or more races,***
20152016,North Oldham High School,465012,FIVE YEAR,Numerator Count,White (Non-Hispanic),259
20152016,North Oldham High School,465012,FIVE YEAR,Denominator Count,African American,***
20152016,North Oldham High School,465012,FIVE YEAR,Denominator Count,All Students,282
20152016,North Oldham High School,465012,FIVE YEAR,Denominator Count,American Indian or Alaska Native,
20152016,North Oldham High School,465012,FIVE YEAR,Denominator Count,Asian,***
20152016,North Oldham High School,465012,FIVE YEAR,Denominator Count,Disability-With IEP (Total),16
20152016,North Oldham High School,465012,FIVE YEAR,Denominator Count,Female,131
20152016,North Oldham High School,465012,FIVE YEAR,Denominator Count,Free/Reduced-Price Meals,25
20152016,North Oldham High School,465012,FIVE YEAR,Denominator Count,GAP,46
20152016,North Oldham High School,465012,FIVE YEAR,Denominator Count,Hispanic,***
20152016,North Oldham High School,465012,FIVE YEAR,Denominator Count,Limited English Proficiency,***
20152016,North Oldham High School,465012,FIVE YEAR,Denominator Count,Male,151
20152016,North Oldham High School,465012,FIVE YEAR,Denominator Count,Migrant,
20152016,North Oldham High School,465012,FIVE YEAR,Denominator Count,Native Hawaiian or Other Pacific Islander,
20152016,North Oldham High School,465012,FIVE YEAR,Denominator Count,Two or more races,***
20152016,North Oldham High School,465012,FIVE YEAR,Denominator Count,White (Non-Hispanic),265
20152016,Oldham County High School,465060,FIVE YEAR,Actual Score,African American,***
20152016,Oldham County High School,465060,FIVE YEAR,Actual Score,All Students,97.1
20152016,Oldham County High School,465060,FIVE YEAR,Actual Score,American Indian or Alaska Native,***
20152016,Oldham County High School,465060,FIVE YEAR,Actual Score,Asian,***
20152016,Oldham County High School,465060,FIVE YEAR,Actual Score,Disability-With IEP (Total),92.9
20152016,Oldham County High School,465060,FIVE YEAR,Actual Score,English Learners,***
20152016,Oldham County High School,465060,FIVE YEAR,Actual Score,Female,98.5
20152016,Oldham County High School,465060,FIVE YEAR,Actual Score,Free/Reduced-Price Meals,95.7
20152016,Oldham County High School,465060,FIVE YEAR,Actual Score,GAP,96.4
20152016,Oldham County High School,465060,FIVE YEAR,Actual Score,Hispanic,100.0
20152016,Oldham County High School,465060,FIVE YEAR,Actual Score,Male,95.5
20152016,Oldham County High School,465060,FIVE YEAR,Actual Score,Migrant,
20152016,Oldham County High School,465060,FIVE YEAR,Actual Score,Native Hawaiian or Other Pacific Islander,
20152016,Oldham County High School,465060,FIVE YEAR,Actual Score,Two or more races,***
20152016,Oldham County High School,465060,FIVE YEAR,Actual Score,White (Non-Hispanic),97.0
20152016,Oldham County High School,465060,FIVE YEAR,Numerator Count,African American,***
20152016,Oldham County High School,465060,FIVE YEAR,Numerator Count,All Students,371
20152016,Oldham County High School,465060,FIVE YEAR,Numerator Count,American Indian or Alaska Native,***
20152016,Oldham County High School,465060,FIVE YEAR,Numerator Count,Asian,***
20152016,Oldham County High School,465060,FIVE YEAR,Numerator Count,Disability-With IEP (Total),26
20152016,Oldham County High School,465060,FIVE YEAR,Numerator Count,Female,203
20152016,Oldham County High School,465060,FIVE YEAR,Numerator Count,Free/Reduced-Price Meals,67
20152016,Oldham County High School,465060,FIVE YEAR,Numerator Count,GAP,107
20152016,Oldham County High School,465060,FIVE YEAR,Numerator Count,Hispanic,26
20152016,Oldham County High School,465060,FIVE YEAR,Numerator Count,Limited English Proficiency,***
20152016,Oldham County High School,465060,FIVE YEAR,Numerator Count,Male,168
20152016,Oldham County High School,465060,FIVE YEAR,Numerator Count,Migrant,
20152016,Oldham County High School,465060,FIVE YEAR,Numerator Count,Native Hawaiian or Other Pacific Islander,
20152016,Oldham County High School,465060,FIVE YEAR,Numerator Count,Two or more races,***
20152016,Oldham County High School,465060,FIVE YEAR,Numerator Count,White (Non-Hispanic),325
20152016,Oldham County High School,465060,FIVE YEAR,Denominator Count,African American,***
20152016,Oldham County High School,465060,FIVE YEAR,Denominator Count,All Students,382
20152016,Oldham County High School,465060,FIVE YEAR,Denominator Count,American Indian or Alaska Native,***
20152016,Oldham County High School,465060,FIVE YEAR,Denominator Count,Asian,***
20152016,Oldham County High School,465060,FIVE YEAR,Denominator Count,Disability-With IEP (Total),28
20152016,Oldham County High School,465060,FIVE YEAR,Denominator Count,Female,206
20152016,Oldham County High School,465060,FIVE YEAR,Denominator Count,Free/Reduced-Price Meals,70
20152016,Oldham County High School,465060,FIVE YEAR,Denominator Count,GAP,111
20152016,Oldham County High School,465060,FIVE YEAR,Denominator Count,Hispanic,26
20152016,Oldham County High School,465060,FIVE YEAR,Denominator Count,Limited English Proficiency,***
20152016,Oldham County High School,465060,FIVE YEAR,Denominator Count,Male,176
20152016,Oldham County High School,465060,FIVE YEAR,Denominator Count,Migrant,
20152016,Oldham County High School,465060,FIVE YEAR,Denominator Count,Native Hawaiian or Other Pacific Islander,
20152016,Oldham County High School,465060,FIVE YEAR,Denominator Count,Two or more races,***
20152016,Oldham County High School,465060,FIVE YEAR,Denominator Count,White (Non-Hispanic),335
20152016,South Oldham High School,465095,FIVE YEAR,Actual Score,African American,***
20152016,South Oldham High School,465095,FIVE YEAR,Actual Score,All Students,98.6
20152016,South Oldham High School,465095,FIVE YEAR,Actual Score,American Indian or Alaska Native,
20152016,South Oldham High School,465095,FIVE YEAR,Actual Score,Asian,***
20152016,South Oldham High School,465095,FIVE YEAR,Actual Score,Disability-With IEP (Total),94.7
20152016,South Oldham High School,465095,FIVE YEAR,Actual Score,English Learners,***
20152016,South Oldham High School,465095,FIVE YEAR,Actual Score,Female,98.5
20152016,South Oldham High School,465095,FIVE YEAR,Actual Score,Free/Reduced-Price Meals,95.9
20152016,South Oldham High School,465095,FIVE YEAR,Actual Score,GAP,95.8
20152016,South Oldham High School,465095,FIVE YEAR,Actual Score,Hispanic,100.0
20152016,South Oldham High School,465095,FIVE YEAR,Actual Score,Male,98.6
20152016,South Oldham High School,465095,FIVE YEAR,Actual Score,Migrant,
20152016,South Oldham High School,465095,FIVE YEAR,Actual Score,Native Hawaiian or Other Pacific Islander,
20152016,South Oldham High School,465095,FIVE YEAR,Actual Score,Two or more races,***
20152016,South Oldham High School,465095,FIVE YEAR,Actual Score,White (Non-Hispanic),98.4
20152016,South Oldham High School,465095,FIVE YEAR,Numerator Count,African American,***
20152016,South Oldham High School,465095,FIVE YEAR,Numerator Count,All Students,274
20152016,South Oldham High School,465095,FIVE YEAR,Numerator Count,American Indian or Alaska Native,
20152016,South Oldham High School,465095,FIVE YEAR,Numerator Count,Asian,***
20152016,South Oldham High School,465095,FIVE YEAR,Numerator Count,Disability-With IEP (Total),18
20152016,South Oldham High School,465095,FIVE YEAR,Numerator Count,Female,128
20152016,South Oldham High School,465095,FIVE YEAR,Numerator Count,Free/Reduced-Price Meals,47
20152016,South Oldham High School,465095,FIVE YEAR,Numerator Count,GAP,68
20152016,South Oldham High School,465095,FIVE YEAR,Numerator Count,Hispanic,13
20152016,South Oldham High School,465095,FIVE YEAR,Numerator Count,Limited English Proficiency,***
20152016,South Oldham High School,465095,FIVE YEAR,Numerator Count,Male,146
20152016,South Oldham High School,465095,FIVE YEAR,Numerator Count,Migrant,
20152016,South Oldham High School,465095,FIVE YEAR,Numerator Count,Native Hawaiian or Other Pacific Islander,
20152016,South Oldham High School,465095,FIVE YEAR,Numerator Count,Two or more races,***
20152016,South Oldham High School,465095,FIVE YEAR,Numerator Count,White (Non-Hispanic),245
20152016,South Oldham High School,465095,FIVE YEAR,Denominator Count,African American,***
20152016,South Oldham High School,465095,FIVE YEAR,Denominator Count,All Students,278
20152016,South Oldham High School,465095,FIVE YEAR,Denominator Count,American Indian or Alaska Native,
20152016,South Oldham High School,465095,FIVE YEAR,Denominator Count,Asian,***
20152016,South Oldham High School,465095,FIVE YEAR,Denominator Count,Disability-With IEP (Total),19
20152016,South Oldham High School,465095,FIVE YEAR,Denominator Count,Female,130
20152016,South Oldham High School,465095,FIVE YEAR,Denominator Count,Free/Reduced-Price Meals,49
20152016,South Oldham High School,465095,FIVE YEAR,Denominator Count,GAP,71
20152016,South Oldham High School,465095,FIVE YEAR,Denominator Count,Hispanic,13
20152016,South Oldham High School,465095,FIVE YEAR,Denominator Count,Limited English Proficiency,***
20152016,South Oldham High School,465095,FIVE YEAR,Denominator Count,Male,148
20152016,South Oldham High School,465095,FIVE YEAR,Denominator Count,Migrant,
20152016,South Oldham High School,465095,FIVE YEAR,Denominator Count,Native Hawaiian or Other Pacific Islander,
20152016,South Oldham High School,465095,FIVE YEAR,Denominator Count,Two or more races,***
20152016,South Oldham High School,465095,FIVE YEAR,Denominator Count,White (Non-Hispanic),249
20152016,North Oldham High School,465012,FOUR YEAR,Delivery Target,African American,
20152016,North Oldham High School,465012,FOUR YEAR,Delivery Target,All Students,96.1
20152016,North Oldham High School,465012,FOUR YEAR,Delivery Target,American Indian or Alaska Native,
20152016,North Oldham High School,465012,FOUR YEAR,Delivery Target,Asian,
20152016,North Oldham High School,465012,FOUR YEAR,Delivery Target,Disability-With IEP (Total),78.1
20152016,North Oldham High School,465012,FOUR YEAR,Delivery Target,English Learners,
20152016,North Oldham High School,465012,FOUR YEAR,Delivery Target,Female,95.4
20152016,North Oldham High School,465012,FOUR YEAR,Delivery Target,Free/Reduced-Price Meals,89.2
20152016,North Oldham High School,465012,FOUR YEAR,Delivery Target,GAP,84.2
20152016,North Oldham High School,465012,FOUR YEAR,Delivery Target,Hispanic,
20152016,North Oldham High School,465012,FOUR YEAR,Delivery Target,Male,96.8
20152016,North Oldham High School,465012,FOUR YEAR,Delivery Target,Migrant,
20152016,North Oldham High School,465012,FOUR YEAR,Delivery Target,Native Hawaiian or Other Pacific Islander,
20152016,North Oldham High School,465012,FOUR YEAR,Delivery Target,Two or more races,
20152016,North Oldham High School,465012,FOUR YEAR,Delivery Target,White (Non-Hispanic),96.6
20152016,North Oldham High School,465012,FOUR YEAR,Actual Score,African American,***
20152016,North Oldham High School,465012,FOUR YEAR,Actual Score,All Students,97.7
20152016,North Oldham High School,465012,FOUR YEAR,Actual Score,American Indian or Alaska Native,
20152016,North Oldham High School,465012,FOUR YEAR,Actual Score,Asian,***
20152016,North Oldham High School,465012,FOUR YEAR,Actual Score,Disability-With IEP (Total),***
20152016,North Oldham High School,465012,FOUR YEAR,Actual Score,English Learners,***
20152016,North Oldham High School,465012,FOUR YEAR,Actual Score,Female,99.1
20152016,North Oldham High School,465012,FOUR YEAR,Actual Score,Free/Reduced-Price Meals,95.5
20152016,North Oldham High School,465012,FOUR YEAR,Actual Score,GAP,89.7
20152016,North Oldham High School,465012,FOUR YEAR,Actual Score,Hispanic,***
20152016,North Oldham High School,465012,FOUR YEAR,Actual Score,Male,96.5
20152016,North Oldham High School,465012,FOUR YEAR,Actual Score,Migrant,
20152016,North Oldham High School,465012,FOUR YEAR,Actual Score,Native Hawaiian or Other Pacific Islander,
20152016,North Oldham High School,465012,FOUR YEAR,Actual Score,Two or more races,***
20152016,North Oldham High School,465012,FOUR YEAR,Actual Score,White (Non-Hispanic),97.5
20152016,North Oldham High School,465012,FOUR YEAR,Met Target,African American,N/A
20152016,North Oldham High School,465012,FOUR YEAR,Met Target,All Students,Yes
20152016,North Oldham High School,465012,FOUR YEAR,Met Target,American Indian or Alaska Native,N/A
20152016,North Oldham High School,465012,FOUR YEAR,Met Target,Asian,N/A
20152016,North Oldham High School,465012,FOUR YEAR,Met Target,Disability-With IEP (Total),N/A
20152016,North Oldham High School,465012,FOUR YEAR,Met Target,English Learners,N/A
20152016,North Oldham High School,465012,FOUR YEAR,Met Target,Female,Yes
20152016,North Oldham High School,465012,FOUR YEAR,Met Target,Free/Reduced-Price Meals,Yes
20152016,North Oldham High School,465012,FOUR YEAR,Met Target,GAP,Yes
20152016,North Oldham High School,465012,FOUR YEAR,Met Target,Hispanic,N/A
20152016,North Oldham High School,465012,FOUR YEAR,Met Target,Male,No
